"Area","Centroid_1","Centroid_2","Perimeter","Circularity","Eccentricity","Solidity","MinorAxisLength","MajorAxisLength","Concentration","Time","Enumeration","rare"
1653,40.41621295,469.3085299,152.652,0.85582217,0.421186033,0.95826087,44.18211983,48.71375221,1000,-3,1,"n"
1599,44.49906191,1883.824891,144.96,0.916091535,0.326706198,0.972627737,43.90129464,46.45020558,1000,-3,2,"n"
1746,88.31500573,1329.41638,153.33,0.896154928,0.34783303,0.968386023,45.86199038,48.91650858,1000,-3,3,"n"
1979,93.51389591,887.2602324,220.816,0.495820041,0.894521573,0.857080987,35.63941717,79.7258197,1000,-3,4,"n"
1625,114.9913846,282.6892308,146.879,0.907322072,0.228977768,0.968992248,45.32420904,46.56126491,1000,-3,5,"n"
1765,136.0708215,492.0832861,159.11,0.84251305,0.244385758,0.943850267,47.51871366,49.00462748,1000,-3,6,"n"
1419,157.5412262,1308.490486,139.238,0.879623386,0.168003927,0.96596324,42.77039514,43.38708502,1000,-3,7,"n"
1422,176.9331927,1083.126582,143.704,0.82868147,0.347745854,0.952444742,41.71323834,44.48990521,1000,-3,8,"n"
1176,208.1488095,1629.407313,139.006,0.731371727,0.741589945,0.934074662,32.03112739,47.7468325,1000,-3,9,"n"
1349,218.7449963,1420.536694,144.539,0.777275467,0.400612751,0.95,40.45744607,44.15558838,1000,-3,10,"n"
1078,247.4294991,1045.651206,134.259,0.717548751,0.788435695,0.913559322,29.50793345,47.97123869,1000,-3,11,"n"
1505,260.1016611,438.0099668,143.381,0.880921429,0.3791263,0.958598726,42.64445135,46.08492437,1000,-3,12,"n"
1555,285.9890675,784.9678457,152.785,0.80371094,0.435619735,0.956334563,42.82623413,47.57779026,1000,-3,13,"n"
1058,299.8601134,1779.50189,117.925,0.907082717,0.339705295,0.966210046,35.65470879,37.90908913,1000,-3,14,"n"
2983,316.0626886,1100.369427,280.915,0.464572363,0.896633738,0.800160944,45.02986917,101.6996701,1000,-3,15,"n"
3092,337.6345408,1827.247413,292.848,0.443502903,0.900847878,0.814756258,45.37391251,104.515702,1000,-3,16,"n"
1189,322.569386,828.7746005,124.781,0.913055576,0.196410701,0.97299509,38.58181615,39.34825257,1000,-3,17,"n"
1294,329.6391036,333.5517774,133.539,0.870423151,0.284035575,0.959229059,40.20590869,41.93297084,1000,-3,18,"n"
1336,346.7185629,587.8585329,144.895,0.766087121,0.739899113,0.934265734,34.17050652,50.7947078,1000,-3,19,"n"
1647,351.2531876,258.5488767,151.006,0.871023696,0.340826902,0.958672875,44.86500909,47.72233282,1000,-3,20,"n"
1445,368.1584775,988.332872,138.303,0.907621996,0.274783194,0.973719677,42.09440791,43.77965256,1000,-3,21,"n"
1331,396.9631856,617.353118,134.077,0.888304778,0.501890803,0.967296512,38.31756508,44.30129733,1000,-3,22,"n"
2852,407.338359,1080.011921,287.383,0.42461329,0.864915965,0.828106852,46.52250294,92.68968942,1000,-3,23,"n"
1523,424.7307945,106.5338148,150.353,0.812313379,0.326009716,0.944203348,43.54735364,46.06399465,1000,-3,24,"n"
1633,421.8732394,1468.775873,161.626,0.755879306,0.40532828,0.943930636,44.27963367,48.43691598,1000,-3,25,"n"
1381,430.0731354,1579.891383,144.49,0.796241726,0.5261299,0.961029923,38.75804227,45.57602328,1000,-3,26,"n"
1384,437.9226879,1011.554191,132.919,0.939466368,0.268313179,0.976711362,41.23197739,42.80143148,1000,-3,27,"n"
1257,513.6579157,1519.055688,130.86,0.879681019,0.340485459,0.972157773,38.83639248,41.30433554,1000,-3,28,"n"
1373,522.0342316,1272.820102,137.592,0.871133775,0.380021964,0.968948483,40.25278008,43.51757929,1000,-3,29,"n"
1200,528.3441667,1627.471667,128.048,0.876177997,0.464906101,0.965406275,36.81465394,41.58156482,1000,-3,30,"n"
1536,568.7363281,578.5481771,149.311,0.830484346,0.337536873,0.953445065,43.48521711,46.19637584,1000,-3,31,"n"
1545,576.9307443,400.2071197,148.484,0.844487693,0.228321652,0.95194085,44.45674508,45.66289599,1000,-3,32,"n"
1447,612.8196268,489.3206634,140.784,0.877813675,0.486657169,0.966599866,40.27028338,46.09730335,1000,-3,33,"n"
1127,625.5368234,918.2076309,124.632,0.867464214,0.449939103,0.963247863,35.84128852,40.13315911,1000,-3,34,"n"
1330,642.743609,34.37744361,140.867,0.805906563,0.261557637,0.948644793,41.13718019,42.62090516,1000,-3,35,"n"
1398,700.1101574,1786.354793,144.274,0.808407232,0.305834119,0.961485557,41.59988159,43.69346198,1000,-3,36,"n"
1224,712.629085,536.8570261,129.628,0.872557461,0.393695291,0.96835443,38.30905322,41.67465679,1000,-3,37,"n"
1783,714.9001683,1145.902973,157.705,0.866039053,0.379151537,0.963263101,46.41044099,50.15530735,1000,-3,38,"n"
1424,751.2521067,1507,141.636,0.853723333,0.311528898,0.962812711,41.89461494,44.08861063,1000,-3,39,"n"
1229,779.194467,1072.808788,140.47,0.748829163,0.341091558,0.93460076,39.12847696,41.62470737,1000,-3,40,"n"
1145,785.4419214,207.6331878,123.078,0.903153984,0.360272713,0.970338983,36.91258753,39.56981856,1000,-3,41,"n"
1473,797.3754243,159.7454175,148.459,0.805398493,0.512678097,0.952781371,40.22234799,46.84747565,1000,-3,42,"n"
1002,808.6956088,449.99501,127.486,0.737917379,0.74666366,0.932093023,29.43836537,44.25479192,1000,-3,43,"n"
1526,816.2621232,676.7516383,143.959,0.886207768,0.36649981,0.963992419,42.93980534,46.15108427,1000,-3,44,"n"
1351,835.7128053,273.1361954,139.37,0.835920211,0.197504482,0.954770318,41.56712952,42.40237213,1000,-3,45,"n"
1215,843.3769547,1701.593416,133.101,0.822546281,0.292209532,0.961234177,38.97048708,40.74900503,1000,-3,46,"n"
1590,855.8446541,1098.062264,149.914,0.852920557,0.428931813,0.957254666,43.30377353,47.93756902,1000,-3,47,"n"
1629,925.1233886,1868.920196,149.112,0.883071462,0.285783615,0.971957041,44.94787079,46.9040426,1000,-3,48,"n"
1355,932.7298893,896.0339483,135.822,0.881753297,0.311820009,0.96716631,40.52413508,42.65064548,1000,-3,49,"n"
1424,967.8433989,1721.961376,147.798,0.785440889,0.302993005,0.953784327,41.93822521,44.00686561,1000,-3,50,"n"
1826,977.4200438,445.5640745,165.43,0.807498747,0.441242939,0.941237113,46.51104257,51.82937431,1000,-3,51,"n"
1507,1041.774386,724.2495023,194.524,0.484686539,0.896059939,0.823497268,31.56141299,71.09497782,1000,-3,52,"n"
1447,1042.496199,546.1078093,189.423,0.490371842,0.549420084,0.903245943,39.53867797,47.32075211,1000,-3,53,"n"
1951,1048.818042,1479.774987,167.092,0.846012157,0.330312703,0.955903969,49.13121712,52.05286322,1000,-3,54,"n"
1351,1102.167283,405.8763879,137.799,0.854659307,0.279660787,0.964311206,40.76683978,42.46108496,1000,-3,55,"n"
1514,1114.497358,458.348745,151.404,0.79656733,0.504872759,0.960050729,41.21285058,47.74461038,1000,-3,56,"n"
1652,1133.799031,1451.159806,231.344,0.377561393,0.84999542,0.793086894,37.19358522,70.60418714,1000,-3,57,"y"
1554,1118.622909,1780.844273,150.956,0.822373619,0.384865792,0.960444994,43.07772628,46.67281429,1000,-3,58,"n"
1263,1132.916865,173.2525732,130.753,0.885293219,0.320063791,0.970791699,39.1081782,41.27965333,1000,-3,59,"n"
1123,1183.73553,426.3882458,124.302,0.868867612,0.314318258,0.967269595,36.87414258,38.84278558,1000,-3,60,"n"
1511,1188.968895,1143.830576,146.334,0.849833331,0.170149321,0.956934769,44.18038372,44.83414212,1000,-3,61,"n"
1120,1193.798214,1682.671429,127.395,0.825968228,0.377192443,0.960548885,36.40176036,39.30503018,1000,-3,62,"n"
1508,1215.80504,1526.199602,144.274,0.872015812,0.282913257,0.964194373,43.44323251,45.29368332,1000,-3,63,"n"
1136,1223.599472,1417.565141,165.249,0.503445594,0.781769775,0.868501529,31.32415174,50.23380495,1000,-3,64,"n"
1545,1228.178641,650.8291262,150.726,0.82005698,0.324328469,0.95194085,43.7149183,46.21298305,1000,-3,65,"n"
1701,1277.280423,1159.921811,149.939,0.912166058,0.413328595,0.969230769,44.74099359,49.13450569,1000,-3,66,"n"
1678,1322.365316,1572.174613,160.129,0.791017118,0.303316311,0.943226532,46.11470629,48.39457835,1000,-3,67,"n"
1143,1317.691164,656.6342957,129.305,0.818793741,0.613418302,0.947761194,34.15554017,43.24809915,1000,-3,68,"n"
1433,1322.401954,1252.348221,144.845,0.822264069,0.311311065,0.946499339,42.22568197,44.43367732,1000,-3,69,"n"
1246,1327.838684,569.3523274,127.816,0.912991092,0.296034787,0.972677596,38.9710362,40.79979911,1000,-3,70,"n"
1084,1336.476937,765.0221402,127.676,0.795988587,0.730378311,0.927288281,31.08172984,45.50480287,1000,-3,71,"n"
1107,1344.334237,1843.783198,139.685,0.681929273,0.147732952,0.948586118,37.41395742,37.82904466,1000,-3,72,"n"
1624,1365.904557,1272.910099,156.035,0.805447951,0.716905221,0.968973747,38.01520659,54.52783627,1000,-3,73,"n"
1359,1379.682855,1580.045622,151.469,0.714415438,0.729488377,0.923861319,34.87642984,50.98943887,1000,-3,74,"n"
1330,1387.586466,179.5293233,144.572,0.76598556,0.477139986,0.957523398,38.68705967,44.02123079,1000,-3,75,"n"
1294,1394.92813,1415.708655,135.757,0.842846426,0.332255115,0.959940653,39.7693674,42.1647665,1000,-3,76,"n"
1773,1412.215454,1809.253807,160.823,0.828740286,0.321087384,0.953225806,46.73615826,49.3492206,1000,-3,77,"n"
1037,1422.513983,594.4445516,119.439,0.867251754,0.401577612,0.968253968,34.81045648,38.00994369,1000,-3,78,"n"
1754,1453.326112,1443.779361,164.95,0.780094954,0.312576032,0.933972311,47.0921548,49.57628651,1000,-3,79,"n"
1448,1464.600829,1646.54558,137.773,0.916360766,0.333508246,0.974427995,41.7354019,44.26998318,1000,-3,80,"n"
1196,1481.08612,611.7299331,135.822,0.778285567,0.682293567,0.948453608,33.60282933,45.96337912,1000,-3,81,"n"
1073,1485.976701,459.6794035,120.456,0.882652107,0.172310791,0.964928058,36.73114274,37.28888625,1000,-3,82,"n"
1427,1510.128942,1811.615277,139.387,0.882733977,0.310474807,0.968771215,41.60000944,43.76269125,1000,-3,83,"n"
1863,1519.263017,1699.045625,163.189,0.846210576,0.447516114,0.965284974,46.50371415,52.00153087,1000,-3,84,"n"
1207,1524.968517,557.948633,126.634,0.900598237,0.351590125,0.969477912,37.96383372,40.55297757,1000,-3,85,"n"
1049,1571.78837,424.4318398,126.625,0.78281574,0.727401873,0.933274021,30.62359124,44.62703075,1000,-3,86,"n"
1597,1592.278021,1764.227301,148.732,0.870062092,0.368952568,0.964954683,43.89008842,47.22166038,1000,-3,87,"n"
1537,1594.323357,1838.493169,144.621,0.88461587,0.292841676,0.965452261,43.55012555,45.54685671,1000,-3,88,"n"
1027,1601.945472,557.097371,126.477,0.768149415,0.616892639,0.955348837,32.28220955,41.01686017,1000,-3,89,"n"
1446,1659.697787,1247.83195,139.825,0.889014867,0.397922236,0.9730821,41.12883216,44.8310156,1000,-3,90,"n"
1667,1664.011998,818.2369526,154.728,0.840520842,0.241239773,0.955848624,45.87640099,47.27257065,1000,-3,91,"n"
1251,1688.633094,1358.918465,126.278,0.938570968,0.259960431,0.972027972,39.25874182,40.65654347,1000,-3,92,"n"
1660,1697.648193,263.1120482,150.774,0.88054735,0.372426027,0.96567772,44.83009254,48.30506831,1000,-3,93,"n"
1477,1714.084631,1292.551117,141.156,0.891399093,0.308535799,0.971071663,42.70644415,44.89683824,1000,-3,94,"n"
1231,1731.01381,1213.482535,130.769,0.862656805,0.384625687,0.970820189,38.07363528,41.24663003,1000,-3,95,"n"
1856,1741.393319,1709.536099,161.923,0.856012264,0.376495049,0.955223881,47.44243718,51.21058196,1000,-3,96,"n"
1533,1745.353555,394.0965427,149.055,0.831653002,0.370004453,0.955735661,43.07451307,46.36504092,1000,-3,97,"n"
1059,1763.688385,915.6997167,127.329,0.781772796,0.472747829,0.937998229,35.02950824,39.75215312,1000,-3,98,"n"
1126,1781.239787,680.9307282,124.301,0.871202391,0.433592796,0.965694683,36.00481836,39.95612242,1000,-3,99,"n"
1685,1802.760831,197.9697329,154.322,0.853983456,0.157680755,0.946629213,46.69622977,47.28779338,1000,-3,100,"n"
1122,1829.825312,369.7308378,125.608,0.850571827,0.367966802,0.954081633,36.85272469,39.63345002,1000,-3,101,"n"
1325,1840.746415,246.194717,131.116,0.923736344,0.419741821,0.969985359,39.16998867,43.15569577,1000,-3,102,"n"
1268,1851.949527,1341.470032,139.619,0.781830184,0.429326472,0.94485842,38.82758739,42.99132434,1000,-3,103,"n"
1881,1870.614035,1100.542265,162.452,0.862008608,0.298172027,0.956765005,48.40141918,50.70801795,1000,-3,104,"n"
1091,61.76351971,1448.76352,125.302,0.83101665,0.268295348,0.962930274,36.62586993,38.01980113,1000,-3,1,"n"
1383,72.71728127,777.2002892,156.804,0.679340473,0.284507934,0.924465241,41.68019127,43.47693266,1000,-3,2,"n"
1312,74.59984756,1807.196646,138.245,0.82475934,0.226847283,0.943206326,41.08929263,42.18914935,1000,-3,3,"n"
1068,106.4007491,997.1928839,137.51,0.678409324,0.348903542,0.925476603,36.48784819,38.93454811,1000,-3,4,"n"
1166,110.890223,1848.371355,124.194,0.903667756,0.270385872,0.972477064,37.84520604,39.30940125,1000,-3,5,"n"
1496,157.0574866,275.3475936,171.045,0.619600857,0.208198194,0.933250156,43.80225763,44.7836163,1000,-3,6,"n"
1732,167.9272517,1237.148383,170.724,0.719996626,0.556366835,0.929184549,43.52707498,52.38313628,1000,-3,7,"n"
1531,169.2775963,871.3357283,163.387,0.693757085,0.511982951,0.935819071,41.38212845,48.17501739,1000,-3,8,"n"
1229,180.458096,987.5882832,145.846,0.695763339,0.218361257,0.930355791,39.68314032,40.66445477,1000,-3,9,"n"
1612,218.2537221,452.4001241,164.305,0.722474083,0.277470193,0.948235294,44.92677442,46.76295718,1000,-3,10,"n"
1366,232.7935578,1894.559297,134.407,0.907294464,0.364880794,0.972241993,40.27158339,43.25374555,1000,-3,11,"n"
1363,257.1012472,1781.524578,142.198,0.810844999,0.340838737,0.932284542,41.26647538,43.89481915,1000,-3,12,"n"
1374,280.2343523,1603.821689,142.025,0.819338251,0.169738712,0.943033631,42.2590164,42.88126203,1000,-3,13,"n"
1349,284.0422535,82.97702001,142.653,0.79751522,0.391085228,0.949331457,40.27371506,43.75891737,1000,-3,14,"n"
1084,289.1789668,709.0498155,129.471,0.774585949,0.408209292,0.942608696,35.60953364,39.00754446,1000,-3,15,"n"
1377,301.7007988,1680.026144,141.43,0.827899983,0.245829869,0.952282158,41.80362168,43.1270622,1000,-3,16,"n"
1270,341.9165354,1582.145669,134.978,0.836571389,0.404145879,0.940044412,39.02804798,42.66784824,1000,-3,17,"n"
1098,348.6612022,548.4043716,137.452,0.698041345,0.270440633,0.932880204,37.42614575,38.87474899,1000,-3,18,"n"
1266,357.2156398,1232.243286,134.995,0.833731271,0.243618413,0.953313253,40.19802014,41.44676299,1000,-3,19,"n"
1413,384.5704176,1381.539278,144.291,0.81689271,0.304219051,0.953441296,41.93647936,44.02308076,1000,-3,20,"n"
1054,382.0759013,1324.003795,119.555,0.879803064,0.404640439,0.971428571,35.07459045,38.35485619,1000,-3,21,"n"
1212,396.5,1117.036304,133.879,0.811224018,0.351626568,0.946875,38.61556746,41.24976285,1000,-3,22,"n"
1480,402.9378378,217.2486486,147.921,0.815000192,0.388147666,0.945686901,42.30083786,45.89948634,1000,-3,23,"n"
1099,479.2675159,674.8152866,134.326,0.730814073,0.275986386,0.936913896,37.21334722,38.71705795,1000,-3,24,"n"
1272,498.0212264,938.7625786,143.514,0.743189759,0.24613603,0.949962659,39.67865252,40.93810117,1000,-3,25,"n"
1096,502.0191606,1576.665146,125.501,0.832244339,0.376421978,0.95971979,36.01177808,38.87078987,1000,-3,26,"n"
1449,517.594893,494.5148378,155.531,0.723226638,0.237003096,0.92765685,43.25280584,44.52126591,1000,-3,27,"n"
1117,561.4556849,1697.06983,122.598,0.887807765,0.240697796,0.967937608,37.18746471,38.31388888,1000,-3,28,"n"
1373,570.8142753,1594.479243,141.818,0.821081905,0.250011829,0.935286104,41.84896506,43.22156161,1000,-3,29,"n"
1432,609.3184358,412.6159218,157.971,0.693256434,0.380558125,0.939632546,41.53024228,44.90935692,1000,-3,30,"n"
1466,634.0020464,308.1623465,162.246,0.673500594,0.462710582,0.923755514,41.36012853,46.65503661,1000,-3,31,"n"
1262,641.6442155,791.0998415,136.095,0.818017218,0.167774242,0.967049808,39.85051979,40.42350508,1000,-3,32,"n"
1321,649.006813,49.95533687,137.898,0.834508168,0.312299449,0.959331881,40.02048196,42.12754538,1000,-3,33,"n"
1479,688.9803922,334.6511156,151.114,0.781081229,0.360602116,0.940839695,42.66299901,45.7404268,1000,-3,34,"n"
1245,729.9092369,1390.139759,132.952,0.844702652,0.185856017,0.946768061,40.11484781,40.82616245,1000,-3,35,"n"
1397,741.6621331,336.662849,144.043,0.810366669,0.447645453,0.947761194,40.55630353,45.35428164,1000,-3,36,"n"
1197,775.1520468,974.6148705,127.114,0.886566376,0.308448092,0.963768116,38.13129253,40.0858305,1000,-3,37,"n"
1298,802.3281972,238.6949153,137.964,0.819211617,0.365840898,0.937861272,39.9641503,42.94092664,1000,-3,38,"n"
1784,834.1608744,1696.551009,162.278,0.819277108,0.448642641,0.941921859,45.87504442,51.33094713,1000,-3,39,"n"
3146,887.9227591,366.0610299,300.037,0.430102054,0.840565634,0.863811093,49.60779501,91.57634373,1000,-3,40,"n"
1156,876.083045,1576.558824,134.846,0.762935146,0.553420175,0.94521668,35.07107181,42.10706961,1000,-3,41,"n"
1415,877.1674912,704.1696113,146.136,0.797952534,0.367077165,0.947121821,41.38634826,44.49233627,1000,-3,42,"n"
1521,880.426693,1138.35503,156.894,0.746287063,0.229579259,0.930844553,44.14165985,45.35304098,1000,-3,43,"n"
1235,909.5684211,436.5959514,135.913,0.802612921,0.189800917,0.94708589,39.84174,40.57936752,1000,-3,44,"n"
1420,945.078169,31.23380282,154.761,0.715681328,0.321285453,0.93175853,41.89961014,44.245395,1000,-3,45,"n"
1027,976.4810127,1670.326193,122.143,0.822214208,0.426200015,0.960710945,34.44090316,38.07185581,1000,-3,46,"n"
1424,981.6629213,555.0575843,148.07,0.782617722,0.379063455,0.944297082,41.92235801,45.30331345,1000,-3,47,"n"
1636,984.7658924,734.1399756,156.745,0.804209259,0.343452925,0.939689833,44.94362422,47.85462625,1000,-3,48,"n"
1355,1025.709963,1150.709963,150.336,0.722868337,0.76884637,0.935773481,33.69722966,52.69856405,1000,-3,49,"n"
1336,1094.223054,1883.79491,139.767,0.822052657,0.31065744,0.953604568,40.44202934,42.54718141,1000,-3,50,"n"
1190,1219.47479,77.21932773,141.934,0.710506603,0.341279239,0.952,37.80899202,40.22395984,1000,-3,51,"n"
1109,1221.18936,1033.693417,126.055,0.834909284,0.249406881,0.951114923,37.49778573,38.72142994,1000,-3,52,"n"
1121,1245.055308,897.867975,130.67,0.786734141,0.275746551,0.965546942,37.10706331,38.60371474,1000,-3,53,"n"
1453,1257.330351,136.485203,173.479,0.585319244,0.222782705,0.938024532,43.05853599,44.16857498,1000,-3,54,"n"
1459,1299.865661,1223.021247,142.835,0.860396651,0.482260743,0.952971914,40.91221833,46.70196747,1000,-3,55,"n"
1293,1334.860789,421.358082,143.795,0.752572699,0.281570077,0.942419825,40.44198261,42.14723148,1000,-3,56,"n"
1377,1342.908497,1203.641249,140.991,0.832950909,0.348771406,0.948347107,41.09302714,43.84622713,1000,-3,57,"n"
1633,1381.579302,369.6399265,166.729,0.71114743,0.459147611,0.943385326,43.63452027,49.11806111,1000,-3,58,"n"
1015,1397.968473,941.0482759,115.08,0.912603846,0.399205285,0.973154362,34.45777458,37.58230868,1000,-3,59,"n"
1591,1440.260842,275.3174104,164.024,0.715461484,0.33273481,0.933685446,44.58776872,47.28186891,1000,-3,60,"n"
1052,1447.775665,69.32319392,130.331,0.742064082,0.294636867,0.935111111,36.45128976,38.14455354,1000,-3,61,"n"
1280,1451.134375,324.6460938,147.202,0.711623015,0.232727333,0.928208847,40.33529584,41.47409042,1000,-3,62,"n"
1617,1458.98825,1207.66914,153.983,0.823060111,0.399301744,0.944509346,44.24686488,48.26125717,1000,-3,63,"n"
1362,1458.842878,1064.879589,145.118,0.778648348,0.348581447,0.943866944,41.11113772,43.86224371,1000,-3,64,"n"
1421,1465.059113,1689.507389,141.04,0.858982478,0.289512743,0.937953795,42.44130774,44.3402147,1000,-3,65,"n"
1463,1471.880383,381.4101162,158.747,0.70149034,0.41630287,0.939627489,42.07618812,46.27693014,1000,-3,66,"n"
1455,1491.050172,91.97182131,149.981,0.779819893,0.277864255,0.947265625,42.78804025,44.54209228,1000,-3,67,"n"
1335,1508.68839,766.4104869,144.01,0.774749306,0.239736246,0.950177936,41.14868179,42.38470207,1000,-3,68,"n"
1357,1521.313191,572.7531319,144.258,0.784868944,0.293620552,0.943015983,41.23466056,43.13600719,1000,-3,69,"n"
1055,1545.698578,442.7194313,118.718,0.892776766,0.470263121,0.964351005,34.47193645,39.06052214,1000,-3,70,"n"
1650,1558.100606,1227.938182,156.457,0.814021158,0.410663881,0.950460829,44.13465167,48.40457381,1000,-3,71,"n"
1247,1646.182839,1171.759423,136.806,0.800102179,0.328849196,0.938299473,39.30821382,41.62319403,1000,-3,72,"n"
1155,1686.109091,596.3896104,132.059,0.79402588,0.335071245,0.932956381,37.98599436,40.31658341,1000,-3,73,"n"
1654,1718.377872,1256.17896,157.994,0.800501975,0.569376406,0.940306993,42.40453886,51.58220158,1000,-3,74,"n"
1091,1714.966086,237.2648946,124.31,0.844003176,0.457673976,0.96123348,35.20107392,39.59091058,1000,-3,75,"n"
1231,1731.5987,1783.658814,134.879,0.812045083,0.273583941,0.93328279,39.55801792,41.12709339,1000,-3,76,"n"
2021,1763.180604,397.698664,243.378,0.417900889,0.835859731,0.812952534,41.40030398,75.41820845,1000,-3,77,"n"
1565,1787.723962,1191.373163,155.1,0.785385566,0.449073176,0.93937575,42.86750319,47.97732953,1000,-3,78,"n"
1356,1819.076696,763.9100295,141.884,0.810177645,0.266591855,0.950911641,41.44179379,42.99790893,1000,-3,79,"n"
1371,1825.030635,1014.644055,142.596,0.811155535,0.316313409,0.938398357,41.34759007,43.58549857,1000,-3,80,"n"
1619,1832.386041,1632.273008,157.142,0.791915013,0.720657982,0.93314121,38.18391136,55.07633124,1000,-3,81,"n"
1297,1827.050887,439.3623747,138.915,0.80765717,0.249219714,0.937138728,40.65167945,41.97615429,1000,-3,82,"n"
1226,1841.047308,27.73491028,134.987,0.807482577,0.48402385,0.942352037,37.70336873,43.08686552,1000,-3,83,"n"
1065,1861.014085,62.54084507,132.068,0.732056267,0.376675255,0.9375,36.08790751,38.9572923,1000,-3,84,"n"
1200,1883.04,128.6125,139.171,0.74456814,0.231396724,0.92095165,39.47744283,40.57877205,1000,-3,85,"n"
1292,1883.635449,725.5897833,141.81,0.772727547,0.314926216,0.928828181,40.05180115,42.19905107,1000,-3,86,"n"
1495,1889.282943,1786.905686,149.683,0.80438611,0.553592481,0.944409349,40.3962162,48.50721962,1000,-3,87,"n"
1442,1895.916089,655.3148405,152.14,0.751510704,0.468982436,0.92733119,41.02685281,46.45211139,1000,-3,88,"n"
1497,54.87842351,1059.907148,162.849,0.682754723,0.451085167,0.935625,41.83829604,46.87864541,1000,6,1,"n"
1463,56.01161996,1865.609706,153.173,0.752411013,0.330032356,0.936619718,42.62050847,45.15029675,1000,6,2,"n"
1086,59.32044199,1823.123389,131.911,0.748227795,0.425120309,0.924255319,36.09093826,39.87346017,1000,6,3,"n"
1586,82.74905422,1375.3657,163.925,0.714058538,0.447424564,0.941246291,43.21680536,48.32355799,1000,6,4,"n"
1351,120.6765359,553.0325685,170.045,0.566026387,0.282813407,0.907320349,41.67247368,43.44616574,1000,6,5,"n"
1355,146.6797048,113.6811808,175.115,0.535868166,0.352312136,0.918644068,41.02670918,43.83745472,1000,6,6,"n"
1179,154.0347752,859.2052587,162.419,0.540517456,0.364358203,0.897943641,38.4919764,41.33327183,1000,6,7,"n"
1254,177.715311,1098.179426,159.823,0.593363585,0.465692363,0.901509705,38.5773129,43.59281057,1000,6,8,"n"
2665,185.8570356,1686.909568,292.843,0.382268813,0.278140346,0.911734519,57.24746513,59.59922393,1000,6,9,"n"
1046,179.8881453,895.1567878,128.429,0.759318335,0.244045598,0.950045413,36.02622871,37.14948968,1000,6,10,"n"
1595,182.9705329,1333.663323,150.584,0.848160805,0.42060437,0.963164251,43.10565384,47.51273779,1000,6,11,"n"
1080,335.3962963,607.8768519,165.216,0.478815505,0.736380284,0.906801008,31.04590241,45.88734396,1000,6,12,"n"
1040,353.6653846,159.8509615,139.064,0.64626383,0.194437894,0.927743087,36.18715885,36.8912343,1000,6,13,"n"
1035,380.3806763,1018.222222,147.087,0.576295218,0.667124643,0.903141361,32.10260612,43.09386354,1000,6,14,"n"
1310,385.2732824,1305.11145,148.782,0.713231829,0.328545658,0.922535211,40.37875169,42.75199672,1000,6,15,"n"
1279,439.0203284,442.8850665,140.958,0.774024847,0.358928177,0.937683284,39.76054646,42.59913185,1000,6,16,"n"
1404,450.2336182,1088.542023,160.128,0.661860333,0.37236062,0.927344782,41.56994628,44.79094725,1000,6,17,"n"
1390,499.5964029,161.2007194,153.281,0.713880805,0.370189765,0.934767989,41.2611154,44.41664461,1000,6,18,"n"
1113,509.0754717,654.2398922,155.366,0.556679064,0.371880085,0.908571429,36.75102616,39.59042032,1000,6,19,"n"
1242,560.0491143,1865.79066,134.093,0.828713216,0.185533184,0.943768997,40.22913506,40.93993423,1000,6,20,"n"
1330,681.043609,1166.542857,141.719,0.796454535,0.419634307,0.934645116,39.97398961,44.03909505,1000,6,21,"n"
1484,686.212938,741.7237197,165.504,0.655682773,0.45334768,0.923459863,41.83305346,46.93309632,1000,6,22,"n"
1348,739.3442136,1813.226261,144.349,0.778701686,0.325755098,0.938065414,41.10600934,43.47752645,1000,6,23,"n"
1069,747.6782039,341.6071094,134.822,0.7057625,0.497072196,0.941021127,34.47395324,39.72984703,1000,6,24,"n"
1388,774.3148415,1375.127522,142.289,0.824684405,0.296028432,0.950034223,41.78568606,43.74643962,1000,6,25,"n"
